Timestamp (EST),baseline.out.electricity.ceiling_fan.energy_consumption.kwh,baseline.out.electricity.clothes_dryer.energy_consumption.kwh,baseline.out.electricity.clothes_washer.energy_consumption.kwh,baseline.out.electricity.cooling.energy_consumption.kwh,baseline.out.electricity.cooling_fans-pumps.energy_consumption.kwh,baseline.out.electricity.dishwasher.energy_consumption.kwh,baseline.out.electricity.freezer.energy_consumption.kwh,baseline.out.electricity.heating.energy_consumption.kwh,baseline.out.electricity.heating_fans-pumps.energy_consumption.kwh,baseline.out.electricity.heating_hp-bkup.energy_consumption.kwh,baseline.out.electricity.heating_hp-bkup-fa.energy_consumption.kwh,baseline.out.electricity.hot_water.energy_consumption.kwh,baseline.out.electricity.lighting_exterior.energy_consumption.kwh,baseline.out.electricity.lighting_garage.energy_consumption.kwh,baseline.out.electricity.lighting_interior.energy_consumption.kwh,baseline.out.electricity.mech_vent.energy_consumption.kwh,baseline.out.electricity.permanent_spa-heat.energy_consumption.kwh,baseline.out.electricity.permanent_spa-pump.energy_consumption.kwh,baseline.out.electricity.plug_loads.energy_consumption.kwh,baseline.out.electricity.pool_heater.energy_consumption.kwh,baseline.out.electricity.pool_pump.energy_consumption.kwh,baseline.out.electricity.range_oven.energy_consumption.kwh,baseline.out.electricity.refrigerator.energy_consumption.kwh,baseline.out.electricity.well_pump.energy_consumption.kwh,Total_Sum,Average kW
7:00 a.m.,15764.807184366033,74081.16038627089,6646.457759562653,1234602.1666032977,278741.39552973065,13133.553394048658,29789.506786521,3515.066430789875,179.4957958473259,0,0,281463.2087882452,22452.19667978728,2910.358273135891,195476.66574504503,5859.705559510127,12378.675301022367,24365.52615709668,695906.184476473,2975.1409239071363,29000.05495893262,130451.08213586308,164872.5610676211,7590.747102838374,3232155.717039913,1.0303445987702968
7:15 a.m.,17459.534111826953,89768.02318437894,7614.984880265723,1247580.6301800194,279995.2421636192,15943.899297591815,33009.38029999639,10495.16787740942,317.05905933768383,0,0,290290.2759711347,21729.3020244974,4256.303415215473,278674.0478122993,6574.980705310393,5341.225691919438,10583.549141456628,731118.0908021475,5030.137771365037,49010.6025299064,138005.43052228732,173305.4910405434,9657.097524039147,3425760.4560065675,1.0920617976165559
7:30 a.m.,17311.828322459594,106047.53412180972,8426.571971623946,1317696.5927818408,294021.48080576846,18739.275303903643,33009.38029999638,2719.7780252936213,156.45224617662944,0,0,292232.9060787567,21729.3020244974,4121.204297730055,270059.09061709023,6574.980705310395,5341.225691919439,10583.549141456626,729771.9017684836,5030.137771365038,49010.60252990637,140427.71127529943,173305.4910405435,9657.097524039147,3515974.094345271,1.1208200454038337
7:45 a.m.,17489.6336973275,121552.24354680922,9278.0731822293,1370131.256541448,304035.8963206319,21086.614060158303,33009.380299996374,3017.2248372473405,158.26040792086286,0,0,295309.9852747655,21729.3020244974,4252.216128668043,278522.1454056746,6574.980705310395,5341.225691919438,10583.549141456626,731185.261908432,5030.137771365039,49010.602529906384,140198.78958842484,173305.4910405435,9657.097524039147,3610459.3676287713,1.1509400023346672
8:00 a.m.,17294.88206239155,139509.14828911956,10135.007288121984,1436726.5684362105,316942.87443304627,23659.417970836912,33009.38029999637,2210.9697205209463,137.30255179700325,0,0,296974.3855452504,21729.302024497392,4075.419960355141,267299.0116100369,6574.980705310392,5341.225691919438,10583.549141456628,729492.0151505851,5030.137771365037,49010.602529906384,137752.13649711126,173305.4910405435,9657.097524039147,3696450.906244417,1.1783523317857127
8:15 a.m.,14615.90121207972,159002.78026266277,10931.893603996852,1474612.2497883816,322840.63548973144,25794.68037962953,33099.45198502304,9004.233393606113,249.57678103196548,0,0,297357.2448719692,19836.080987793463,4550.024572970585,296831.9528601317,5076.056669613957,5177.229626744776,10211.908827606963,743812.7234453481,9591.246796330532,93489.36302493991,134529.55494604685,178716.09968311197,9722.443648470284,3859053.3328572214,1.2301866326902744
8:30 a.m.,14588.989037281824,175596.77678271628,11495.67843584885,1581858.6708371104,343799.6185609108,27497.77531144112,33099.45198502304,1541.066819419005,106.52175187191244,0,0,301054.3637552121,19836.080987793463,4436.783187453833,289525.7431353989,5076.056669613958,5177.229626744776,10211.908827606969,742413.6856284247,9591.246796330535,93489.36302493988,128455.07341154022,178716.09968311197,9722.443648470284,3987290.6279042643,1.2710660382263543
8:45 a.m.,14603.403870907943,189530.87486640137,12176.606918563308,1668871.753557811,360233.2605694417,28513.297817385,33099.451985023035,1973.2931667824253,106.17693963231451,0,0,303857.6620329802,19836.080987793463,4488.589123939771,292711.2531656793,5076.056669613957,5177.229626744776,10211.908827606963,743171.4231400237,9591.246796330535,93489.36302493991,121771.51049097508,178716.09968311197,9722.443648470286,4106928.9869101564,1.3092042802539863
9:00 a.m.,14574.868555567553,203105.04784232847,12720.872013632208,1766113.8511572247,378382.4191604647,28715.996953940885,33099.45198502304,1319.5628007230928,88.61674557668888,0,0,305279.00331476703,19836.080987793463,4369.830742589449,285279.0608226738,5076.056669613958,5177.229626744776,10211.908827606963,741718.081600391,9591.246796330535,93489.36302493994,114394.42082586807,178716.09968311197,9722.443648470287,4220981.513785383,1.3455618741726405
9:15 a.m.,13365.973663646178,216687.01693889248,13048.914604309275,1805449.0558842295,384253.116661369,28312.9114458508,33099.45198502305,5410.297470549157,169.8999235209519,0,0,313069.73310651747,16914.579392279564,4515.963851742008,294333.8302345189,4648.909995243643,4172.564501320911,8106.703954041737,745975.5119629259,13864.227349866092,135073.214517183,108547.46490916848,178858.65010899457,9372.24897391268,4337250.241435105,1.3826259472023579
